"","Ensbl","chr","DMRstart","DMRend","chrom","gene_start","gene_end","distance_relhg38","label","hgnc_symbol","entrezgene","description","chromosome_name","start_position","end_position"
"946","ENSG00000143340","chr1",179747699,179749649,"chr1",179743163,179816198,0,"DMR Genes","FAM163A",148753,"family with sequence similarity 163 member A [Source:HGNC Symbol;Acc:HGNC:28274]","1",179743163,179816198
"947","ENSG00000143355","chr1",197910661,197911363,"chr1",197911902,197935478,540,"DMR Genes","LHX9",56956,"LIM homeobox 9 [Source:HGNC Symbol;Acc:HGNC:14222]","1",197911902,197935478
"948","ENSG00000143382","chr1",150559295,150560118,"chr1",150549369,150560937,0,"DMR Genes","ADAMTSL4",54507,"ADAMTS like 4 [Source:HGNC Symbol;Acc:HGNC:19706]","1",150549369,150560937
"949","ENSG00000143486","chr1",206579834,206581878,"chr1",206571292,206612463,0,"DMR Genes","EIF2D",1939,"eukaryotic translation initiation factor 2D [Source:HGNC Symbol;Acc:HGNC:6583]","1",206571292,206612463
"950","ENSG00000143842","chr1",204081386,204082344,"chr1",204073115,204127743,0,"DMR Genes","SOX13",9580,"SRY-box 13 [Source:HGNC Symbol;Acc:HGNC:11192]","1",204073115,204127743
"951","ENSG00000143970","chr2",25742891,25743289,"chr2",25733753,25878516,0,"DMR Genes","ASXL2",55252,"ASXL transcriptional regulator 2 [Source:HGNC Symbol;Acc:HGNC:23805]","2",25733753,25878516
"952","ENSG00000143995","chr2",66446149,66446493,"chr2",66433452,66573869,0,"DMR Genes","MEIS1",4211,"Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]","2",66433452,66573869
"953","ENSG00000144218","chr2",99644660,99645226,"chr2",99545419,100142739,0,"DMR Genes","AFF3",3899,"AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]","2",99545419,100142739
"954","ENSG00000144218","chr2",99898629,99899029,"chr2",99545419,100142739,0,"DMR Genes","AFF3",3899,"AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]","2",99545419,100142739
"955","ENSG00000144229","chr2",137615424,137616816,"chr2",136765545,137677717,0,"DMR Genes","THSD7B",80731,"thrombospondin type 1 domain containing 7B [Source:HGNC Symbol;Acc:HGNC:29348]","2",136765545,137677717
"956","ENSG00000144331","chr2",179443248,179443287,"chr2",179441982,179861505,0,"DMR Genes","ZNF385B",151126,"zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]","2",179441982,179861505
"957","ENSG00000144452","chr2",214974846,214975067,"chr2",214931542,215138428,0,"DMR Genes","ABCA12",26154,"ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]","2",214931542,215138428
"958","ENSG00000144460","chr2",225620426,225620911,"chr2",225399710,225654018,0,"DMR Genes","NYAP2",57624,"neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]","2",225399710,225654018
"959","ENSG00000144504","chr2",240498329,240498448,"chr2",240479422,240569209,0,"DMR Genes","ANKMY1",51281,"ankyrin repeat and MYND domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20987]","2",240479422,240569209
"960","ENSG00000144535","chr2",232315652,232316147,"chr2",231961245,232344350,0,"DMR Genes","DIS3L2",129563,"DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]","2",231961245,232344350
"961","ENSG00000144560","chr3",11564550,11565394,"chr3",11556070,11771350,0,"DMR Genes","VGLL4",9686,"vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]","3",11556070,11771350
"962","ENSG00000144668","chr3",37471083,37471131,"chr3",37452115,37823514,0,"DMR Genes","ITGA9",3680,"integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]","3",37452115,37823514
"963","ENSG00000144711","chr3",12908263,12908502,"chr3",12897220,13073117,0,"DMR Genes","IQSEC1",9922,"IQ motif and Sec7 domain 1 [Source:HGNC Symbol;Acc:HGNC:29112]","3",12897220,13283281
"964","ENSG00000144724","chr3",61719163,61720611,"chr3",61561569,62297613,0,"DMR Genes","PTPRG",5793,"protein tyrosine phosphatase, receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]","3",61561569,62297613
"965","ENSG00000144749","chr3",66430496,66430830,"chr3",66378797,66501263,0,"DMR Genes","LRIG1",26018,"leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]","3",66378797,66501263
"966","ENSG00000145014","chr3",194609406,194610010,"chr3",194587673,194633689,0,"DMR Genes","TMEM44",93109,"transmembrane protein 44 [Source:HGNC Symbol;Acc:HGNC:25120]","3",194587673,194633689
"967","ENSG00000145214","chr4",967914,968320,"chr4",958887,986895,0,"DMR Genes","DGKQ",1609,"diacylglycerol kinase theta [Source:HGNC Symbol;Acc:HGNC:2856]","4",958887,986895
"968","ENSG00000145217","chr4",988347,989063,"chr4",979073,993440,0,"DMR Genes","SLC26A1",10861,"solute carrier family 26 member 1 [Source:HGNC Symbol;Acc:HGNC:10993]","4",979073,993440
"969","ENSG00000145284","chr4",82631286,82631385,"chr4",82629539,82798857,0,"DMR Genes","SCD5",79966,"stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088]","4",82629539,82798857
"970","ENSG00000145416","chr4",163552662,163553336,"chr4",163524298,164384050,0,"DMR Genes","MARCH1",55016,"membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]","4",163524298,164384050
"971","ENSG00000145416","chr4",163988432,163989134,"chr4",163524298,164384050,0,"DMR Genes","MARCH1",55016,"membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]","4",163524298,164384050
"972","ENSG00000145416","chr4",164188313,164188351,"chr4",163524298,164384050,0,"DMR Genes","MARCH1",55016,"membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]","4",163524298,164384050
"973","ENSG00000145439","chr4",168878433,168878473,"chr4",168863770,169010275,0,"DMR Genes","CBR4",84869,"carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]","4",168863770,169010275
"974","ENSG00000145526","chr5",20352120,20353989,"chr5",19472951,20575873,0,"DMR Genes","CDH18",1016,"cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]","5",19472951,20575873
"975","ENSG00000145794","chr5",127438970,127440806,"chr5",127290831,127465737,0,"DMR Genes","MEGF10",84466,"multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]","5",127290831,127465737
"976","ENSG00000145819","chr5",142816778,142818467,"chr5",142770384,143229011,0,"DMR Genes","ARHGAP26",23092,"Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]","5",142770377,143229011
"977","ENSG00000145916","chr5",178142736,178142938,"chr5",178130996,178150565,0,"DMR Genes","RMND5B",64777,"required for meiotic nuclear division 5 homolog B [Source:HGNC Symbol;Acc:HGNC:26181]","5",178130996,178150565
"978","ENSG00000145934","chr5",167945574,167945684,"chr5",167284799,168264157,0,"DMR Genes","TENM2",57451,"teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943]","5",167284799,168264157
"979","ENSG00000146063","chr5",181216366,181216772,"chr5",181222499,181235809,5728,"DMR Genes","TRIM41",90933,"tripartite motif containing 41 [Source:HGNC Symbol;Acc:HGNC:19013]","5",181222499,181235809
"980","ENSG00000146090","chr5",180176450,180177480,"chr5",180100791,180209153,0,"DMR Genes","RASGEF1C",255426,"RasGEF domain family member 1C [Source:HGNC Symbol;Acc:HGNC:27400]","5",180100791,180209153
"981","ENSG00000146122","chr6",39808797,39809111,"chr6",39792298,39904877,0,"DMR Genes","DAAM2",23500,"dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]","6",39792298,39904877
"982","ENSG00000146205","chr2",241200895,241201377,"chr2",241188509,241225377,0,"DMR Genes","ANO7",50636,"anoctamin 7 [Source:HGNC Symbol;Acc:HGNC:31677]","2",241188509,241225377
"983","ENSG00000146540","chr7",1007745,1008281,"chr7",996986,1138260,0,"DMR Genes","C7orf50",84310,"chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]","7",996986,1138260
"984","ENSG00000146555","chr7",4146187,4146575,"chr7",3301448,4269000,0,"DMR Genes","SDK1",221935,"sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]","7",3301448,4269000
"985","ENSG00000146555","chr7",4091879,4093775,"chr7",3301448,4269000,0,"DMR Genes","SDK1",221935,"sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]","7",3301448,4269000
"986","ENSG00000146555","chr7",4265141,4267585,"chr7",3301448,4269000,0,"DMR Genes","SDK1",221935,"sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]","7",3301448,4269000
"987","ENSG00000146648","chr7",55130209,55131871,"chr7",55019021,55211628,0,"DMR Genes","EGFR",1956,"epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]","7",55019021,55211628
"988","ENSG00000146966","chr7",140638267,140639505,"chr7",140518420,140673993,0,"DMR Genes","DENND2A",27147,"DENN domain containing 2A [Source:HGNC Symbol;Acc:HGNC:22212]","7",140518420,140673993
"989","ENSG00000147421","chr8",29056918,29057684,"chr8",28890394,29064764,0,"DMR Genes","HMBOX1",79618,"homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]","8",28890394,29064764
"990","ENSG00000147439","chr8",22619572,22620537,"chr8",22620418,22669148,0,"DMR Genes","BIN3",55909,"bridging integrator 3 [Source:HGNC Symbol;Acc:HGNC:1054]","8",22620418,22669148
"991","ENSG00000147457","chr8",23256510,23258549,"chr8",23243637,23262000,0,"DMR Genes","CHMP7",91782,"charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:HGNC:28439]","8",23243637,23262000
"992","ENSG00000147475","chr8",37746704,37748591,"chr8",37736599,37759101,0,"DMR Genes","ERLIN2",11160,"ER lipid raft associated 2 [Source:HGNC Symbol;Acc:HGNC:1356]","8",37736601,37759101
"993","ENSG00000147481","chr8",50398314,50398407,"chr8",49909789,50794118,0,"DMR Genes","SNTG1",54212,"syntrophin gamma 1 [Source:HGNC Symbol;Acc:HGNC:13740]","8",49909789,50796691
"994","ENSG00000147488","chr8",52200404,52200670,"chr8",52110839,52460959,0,"DMR Genes","ST18",9705,"ST18, C2H2C-type zinc finger [Source:HGNC Symbol;Acc:HGNC:18695]","8",52110839,52460959
"995","ENSG00000147614","chr8",85993186,85994707,"chr8",85987323,86154228,0,"DMR Genes","ATP6V0D2",245972,"ATPase H+ transporting V0 subunit d2 [Source:HGNC Symbol;Acc:HGNC:18266]","8",85987323,86154228
"996","ENSG00000147724","chr8",138382039,138382430,"chr8",138130023,138496822,0,"DMR Genes","FAM135B",51059,"family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]","8",138130023,138496822
"997","ENSG00000147799","chr8",144580875,144581204,"chr8",144529179,144605816,0,"DMR Genes","ARHGAP39",80728,"Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]","8",144529179,144605816
"998","ENSG00000147862","chr9",14343972,14344360,"chr9",14081843,14398983,0,"DMR Genes","NFIB",4781,"nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]","9",14081843,14398983
"999","ENSG00000147862","chr9",14349545,14351961,"chr9",14081843,14398983,0,"DMR Genes","NFIB",4781,"nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]","9",14081843,14398983
"1000","ENSG00000148053","chr9",84744781,84744998,"chr9",84668551,85027070,0,"DMR Genes","NTRK2",4915,"neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]","9",84668551,85027070
"1001","ENSG00000148053","chr9",84991353,84992576,"chr9",84668551,85027070,0,"DMR Genes","NTRK2",4915,"neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]","9",84668551,85027070
"1002","ENSG00000148120","chr9",95062474,95063590,"chr9",94726701,95087218,0,"DMR Genes","C9orf3",84909,"chromosome 9 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:1361]","9",94726701,95087218
"1003","ENSG00000148120","chr9",95087817,95088937,"chr9",94726701,95087218,-600,"DMR Genes","C9orf3",84909,"chromosome 9 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:1361]","9",94726701,95087218
"1004","ENSG00000148339","chr9",128100562,128100933,"chr9",128068201,128109245,0,"DMR Genes","SLC25A25",114789,"solute carrier family 25 member 25 [Source:HGNC Symbol;Acc:HGNC:20663]","9",128068201,128109245
"1005","ENSG00000148357","chr9",130351237,130351511,"chr9",130265882,130434123,0,"DMR Genes","HMCN2",256158,"hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]","9",130265882,130434123
"1006","ENSG00000148396","chr9",136469232,136470192,"chr9",136440096,136483759,0,"DMR Genes","SEC16A",9919,"SEC16 homolog A, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:29006]","9",136440096,136483759
"1007","ENSG00000148400","chr9",136541935,136542957,"chr9",136494444,136545862,0,"DMR Genes","NOTCH1",4851,"notch 1 [Source:HGNC Symbol;Acc:HGNC:7881]","9",136494433,136545786
"1008","ENSG00000148408","chr9",137881773,137882136,"chr9",137877789,138124624,0,"DMR Genes","CACNA1B",774,"calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389]","9",137877789,138124624
"1009","ENSG00000148411","chr9",136021350,136022179,"chr9",136006537,136095285,0,"DMR Genes","NACC2",138151,"NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]","9",136006537,136095285
"1010","ENSG00000148655","chr10",76554179,76554822,"chr10",75431453,76560167,0,"DMR Genes","LRMDA",83938,"leucine rich melanocyte differentiation associated [Source:HGNC Symbol;Acc:HGNC:23405]","10",75431453,76560167
"1011","ENSG00000148737","chr10",113060731,113061799,"chr10",112950250,113167678,0,"DMR Genes","TCF7L2",6934,"transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]","10",112950250,113167678
"1012","ENSG00000149260","chr11",77106609,77107096,"chr11",77066932,77126155,0,"DMR Genes","CAPN5",726,"calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]","11",77066941,77126155
"1013","ENSG00000149403","chr11",120928471,120929666,"chr11",120511700,120988904,0,"DMR Genes","GRIK4",2900,"glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]","11",120511700,120988904
"1014","ENSG00000149403","chr11",120784886,120786360,"chr11",120511700,120988904,0,"DMR Genes","GRIK4",2900,"glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]","11",120511700,120988904
"1015","ENSG00000149571","chr11",126655603,126656209,"chr11",126423359,127003460,0,"DMR Genes","KIRREL3",84623,"kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]","11",126423359,127003460
"1016","ENSG00000149571","chr11",126474695,126475572,"chr11",126423359,127003460,0,"DMR Genes","KIRREL3",84623,"kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]","11",126423359,127003460
"1017","ENSG00000149633","chr20",38243030,38245021,"chr20",38210488,38260772,0,"DMR Genes","KIAA1755",85449,"KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372]","20",38210488,38260772
"1018","ENSG00000149679","chr20",62405545,62406111,"chr20",62388632,62407285,0,"DMR Genes","CABLES2",81928,"Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]","20",62388632,62407285
"1019","ENSG00000149716","chr11",69661481,69662527,"chr11",69653076,69675416,0,"DMR Genes","LTO1",220064,"LTO1, ABCE1 maturation factor [Source:HGNC Symbol;Acc:HGNC:17589]","11",69653076,69675416
"1020","ENSG00000149972","chr11",99814256,99815967,"chr11",99020953,100358885,0,"DMR Genes","CNTN5",53942,"contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]","11",99020953,100358885
"1021","ENSG00000150054","chr10",28326743,28327797,"chr10",28050993,28334486,0,"DMR Genes","MPP7",143098,"membrane palmitoylated protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]","10",28050993,28334486
"1022","ENSG00000150456","chr13",20729668,20730785,"chr13",20728731,20773958,0,"DMR Genes","EEF1AKMT1",221143,"EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351]","13",20728731,20773958
"1023","ENSG00000150457","chr13",21044831,21046329,"chr13",20973032,21061547,0,"DMR Genes","LATS2",26524,"large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]","13",20973032,21061547
"1024","ENSG00000150625","chr4",175946577,175946719,"chr4",175632934,176002664,0,"DMR Genes","GPM6A",2823,"glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]","4",175632934,176002664
"1025","ENSG00000150637","chr18",69898408,69899245,"chr18",69831158,69961803,0,"DMR Genes","CD226",10666,"CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961]","18",69831158,69961803
"1026","ENSG00000150667","chr15",39624989,39625438,"chr15",39600031,39782830,0,"DMR Genes","FSIP1",161835,"fibrous sheath interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21674]","15",39588357,39782830
"1027","ENSG00000150760","chr10",127204815,127205532,"chr10",126905409,127452517,0,"DMR Genes","DOCK1",1793,"dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]","10",126905409,127452517
"1028","ENSG00000150760","chr10",126906324,126907195,"chr10",126905409,127452517,0,"DMR Genes","DOCK1",1793,"dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]","10",126905409,127452517
"1029","ENSG00000150907","chr13",40477957,40478895,"chr13",40469953,40666597,0,"DMR Genes","FOXO1",2308,"forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]","13",40469953,40666597
"1030","ENSG00000150961","chr4",118799238,118799718,"chr4",118722823,118838683,0,"DMR Genes","SEC24D",9871,"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]","4",118722823,118838683
"1031","ENSG00000150995","chr3",4745711,4746672,"chr3",4493348,4847840,0,"DMR Genes","ITPR1",3708,"inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]","3",4493345,4847840
"1032","ENSG00000151062","chr12",1865235,1865399,"chr12",1791957,1918836,0,"DMR Genes","CACNA2D4",93589,"calcium voltage-gated channel auxiliary subunit alpha2delta 4 [Source:HGNC Symbol;Acc:HGNC:20202]","12",1791957,1918836
"1033","ENSG00000151065","chr12",1950272,1951009,"chr12",1946054,2004535,0,"DMR Genes","DCP1B",196513,"decapping mRNA 1B [Source:HGNC Symbol;Acc:HGNC:24451]","12",1946054,2004535
"1034","ENSG00000151067","chr12",2125847,2126604,"chr12",1970786,2697950,0,"DMR Genes","CACNA1C",775,"calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]","12",1970786,2697950
"1035","ENSG00000151067","chr12",2323786,2325830,"chr12",1970786,2697950,0,"DMR Genes","CACNA1C",775,"calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]","12",1970786,2697950
"1036","ENSG00000151136","chr12",107633743,107635384,"chr12",107318413,107659642,0,"DMR Genes","BTBD11",121551,"BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23844]","12",107318413,107659642
"1037","ENSG00000151240","chr10",588524,589134,"chr10",274190,689668,0,"DMR Genes","DIP2C",22982,"disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]","10",274190,689668
"1038","ENSG00000151240","chr10",613285,615147,"chr10",274190,689668,0,"DMR Genes","DIP2C",22982,"disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]","10",274190,689668
"1039","ENSG00000151240","chr10",561567,561969,"chr10",274190,689668,0,"DMR Genes","DIP2C",22982,"disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]","10",274190,689668
"1040","ENSG00000151276","chr3",65509585,65509618,"chr3",65353525,66038834,0,"DMR Genes","MAGI1",9223,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]","3",65353525,66038834
"1041","ENSG00000151322","chr14",33710581,33711323,"chr14",32934933,33804176,0,"DMR Genes","NPAS3",64067,"neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]","14",32934933,33804176
"1042","ENSG00000151322","chr14",33541570,33543093,"chr14",32934933,33804176,0,"DMR Genes","NPAS3",64067,"neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]","14",32934933,33804176
"1043","ENSG00000151364","chr11",78030356,78030809,"chr11",78015715,78046191,0,"DMR Genes","KCTD14",65987,"potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295]","11",78015715,78046191
"1044","ENSG00000151468","chr10",12993727,12993795,"chr10",12896625,13099652,0,"DMR Genes","CCDC3",83643,"coiled-coil domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23813]","10",12896625,13099652
"1045","ENSG00000151474","chr10",13971107,13971561,"chr10",13643706,14462142,0,"DMR Genes","FRMD4A",55691,"FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]","10",13643706,14462142
